69,33,69,33,33,69,69,33,69,69,33,33,69,69,33,33,33,33,69,33,33,69,33,69,33,33,33,33,69,33,69,33,33,69,69,69,33,33,69,33,33,33,69,69,69,69,69,33,69,69,33,33,69,33,33,33,69,33,33,33,69,69,33,33,33,69,69,69,33,33,69,33,69,33,69,33,69,33,69,69,33,69,69,69,69,69,69,33,33,69,69,33,33,33,69,69,33,33,69,69,33,69,33,33,33,33,33,69,69,33,69,69,69,33,33,69,33,69,69,33,33,69,69,33,69,69,69,69,69,33,33,33,69,69,33,69,69,33,69,69,33,69,33,33,33,33,69,33,69,33,33,33,33,33,33,69,33,69,69,69,33,69,69,69,69,69,69,33,33,69,69,33,69,33,33,69,69,69,33,69,69,33,33,33,33,69,33,69,69,33,33,33,33,33,69,33,69,69,69,69,69,33,33,69,33,33,69,33,33,33,33,33,69,33,69,33,69,33,69,33,33,69,69,69,33,69,33,69,33,33,69,33,33,33,69,33,33,69,33,69,33,69,69,69,69,33,33,33,69,33,33,69,33,33,33,33,33,69,33,69,33,33,69,69,69,69,33,69,69,33,69,33,69,33,33,33,69,69,33,33,69,33,33,33,33,33,69,33,69,69,33,69,69,33,33,69,33,69,69,33,69,33,33,69,33,33,33,69,33,69,33,69,69,69,33,69,33,69,33,69,33,33,69,69,69,69,33,33,69,33,33,33,33,33,33,69,69,69,33,69,33,33,33,33,33,69,69,33,33,69,69,33,69,33,69,33,33,33,33,69,69,69,69,33,33,33,69,69,33,33,33,69,69,33,69,69,69,33,33,69,33,69,33,33,69,33,33,33,33,69,33,33,33,69,33,69,33,69,69,69,69,33,33,33,69,33,69,33,69,69,69,69,69,69,69,69,33,33,33,69,69,33,69,33,69,33,33,69,33,33,33,69,33,33,33,69,33,69,33,69,69,69,69,69,69,69,69,69,69,69,69,69,33,69,33,33,33,33,33,33,69,69,33,69,33,69,33,69,33,33,33,69,33,33,69,69,69,69,33,69
69,69,33,69,33,69,33,33,69,33,69,33,69,33,69,33,69,69,69,69,33,69,69,69,69,33,69,69,33,69,33,33,33,69,33,69,33,69,33,33,69,69,69,69,33,33,69,69,33,33,33,69,33,33,69,69,69,69,33,69,69,33,69,33,69,69,33,33,33,33,33,69,33,33,69,69,33,33,69,33,69,69,69,33,33,69,33,69,69,69,33,69,33,69,33,69,69,69,33,33,33,33,33,33,69,69,33,33,33,69,33,69,69,33,33,33,69,69,33,69,33,33,33,69,33,33,69,33,33,33,33,69,33,33,33,33,69,69,69,69,69,69,69,33,33,33,69,33,69,33,69,33,33,69,33,33,69,69,69,69,69,33,33,69,33,69,33,33,33,69,33,69,69,69,33,69,33,69,69,69,33,69,69,33,69,33,69,69,69,69,33,69,69,33,69,33,69,33,69,69,33,69,69,33,33,69,69,69,69,69,69,33,69,33,33,33,69,69,69,69,33,69,33,69,69,69,33,33,33,69,69,33,69,69,69,69,33,33,69,69,33,69,69,69,69,33,69,69,33,69,69,69,33,69,33,69,33,69,33,69,33,33,33,33,33,69,69,69,33,33,69,69,69,69,69,69,69,33,69,69,69,33,33,33,33,69,33,69,33,69,33,69,69,69,69,69,33,69,33,69,33,69,69,33,33,69,33,69,69,69,33,69,33,33,33,69,33,33,33,33,69,69,33,69,69,69,33,33,69,69,33,33,69,69,33,33,69,69,69,33,33,33,33,69,69,33,69,33,33,69,33,33,69,33,69,33,33,69,69,33,69,69,69,69,69,69,33,33,69,33,33,33,33,33,33,69,69,33,33,69,33,33,69,33,69,33,69,69,33,33,69,69,69,69,69,33,33,69,69,69,69,33,33,33,69,33,33,33,33,69,33,69,69,69,69,33,33,33,33,69,69,33,33,69,69,33,33,33,69,33,69,69,33,33,69,69,33,69,33,33,33,33,33,33,69,69,69,69,33,33,33,33,69,69,69,69,69,69,33,33,69,69,69,69,33,33,33,69,69,69,33,69,69,33,33,33,69,69,33,33
69,33,33,33,33,33,69,69,69,69,33,69,33,69,33,33,69,69,69,33,69,33,33,69,33,69,33,69,69,69,69,69,33,33,33,69,33,69,69,33,33,33,69,33,33,69,33,69,33,33,33,69,69,69,33,69,69,69,33,33,69,33,69,69,69,33,69,69,33,69,69,69,69,69,69,33,69,33,33,69,33,69,33,33,33,69,33,69,69,69,33,33,69,69,69,69,69,33,33,33,33,33,33,69,33,69,33,33,69,69,69,33,33,33,33,33,33,69,33,33,33,33,69,69,33,69,33,69,33,69,33,69,69,33,33,69,69,33,69,33,69,33,69,33,33,69,69,33,33,33,33,69,33,69,33,69,69,33,33,33,69,33,69,33,69,33,69,69,33,69,33,33,33,69,69,33,69,33,33,69,69,33,69,33,33,33,33,69,69,33,69,69,69,69,69,33,69,33,33,69,69,33,69,69,33,69,69,33,69,69,69,33,33,33,33,69,69,33,33,69,33,33,33,69,69,33,69,33,69,69,33,69,33,33,33,33,33,69,33,33,33,69,33,69,33,33,69,33,33,69,33,33,69,33,33,69,69,69,33,33,33,33,33,69,69,69,69,69,33,33,33,69,33,33,69,33,33,69,69,33,33,33,33,33,69,69,33,69,69,69,69,69,69,69,69,69,69,69,69,33,69,69,33,69,33,69,69,69,69,69,69,33,69,33,33,33,33,33,69,69,33,33,33,33,69,33,33,33,69,33,69,33,33,69,69,33,33,33,69,69,33,33,69,69,69,33,69,33,33,69,33,33,69,33,69,33,69,69,69,33,69,69,69,69,33,33,33,69,69,33,69,69,69,69,69,33,69,69,33,33,33,33,33,69,69,33,33,33,69,33,33,69,69,69,69,33,33,33,69,33,33,33,33,33,33,69,33,33,33,69,33,69,69,33,33,33,69,69,69,33,33,33,33,33,69,69,69,69,69,69,33,69,33,69,33,69,33,33,33,33,33,33,33,33,33,33,69,69,33,69,33,33,69,33,69,69,33,69,69,33,33,33,33,33,69,33,33,69,69,69,69,33,33,69,69,33,33,33,33,69
69,69,33,33,69,69,69,69,33,69,69,69,33,33,33,33,69,69,33,33,33,69,33,69,33,69,33,33,69,33,69,33,69,69,69,33,33,69,69,69,33,69,33,33,69,69,69,33,69,33,33,33,69,33,33,33,69,69,33,69,69,33,69,69,33,33,33,33,33,33,69,33,33,33,69,69,69,69,33,69,69,33,33,69,33,69,69,69,69,69,69,69,33,69,69,69,33,69,33,33,33,69,33,69,69,33,33,33,69,69,33,33,33,69,33,33,33,33,33,33,33,33,69,69,69,69,69,69,69,69,69,69,33,33,69,33,69,69,33,69,33,69,33,69,33,69,33,33,69,33,33,33,69,69,33,69,33,33,33,33,69,33,69,33,69,33,33,33,69,69,33,33,69,69,69,33,33,69,69,69,69,69,33,33,33,69,69,69,69,33,69,33,69,69,69,69,69,69,69,33,69,69,33,69,33,69,69,33,69,33,69,69,33,69,33,69,33,33,33,33,69,69,33,33,69,33,33,69,33,69,69,33,69,33,33,33,33,33,69,69,33,69,69,69,33,69,33,33,69,33,69,69,33,33,69,69,69,69,33,69,69,33,33,69,33,69,69,33,69,33,69,33,69,33,33,33,69,69,69,69,69,69,69,33,33,69,33,33,69,33,69,69,33,33,69,69,33,33,69,33,69,69,33,33,33,33,69,69,33,33,69,69,69,69,69,33,33,33,33,33,33,33,33,33,33,69,69,69,33,33,69,69,33,69,33,69,33,33,33,33,69,69,33,33,69,69,69,33,33,33,69,69,33,69,69,33,69,33,69,33,69,69,69,33,33,33,33,69,33,33,33,69,33,69,69,33,33,33,33,33,69,33,33,69,69,69,33,33,33,69,69,33,69,69,33,33,33,69,69,69,33,69,33,33,33,33,33,69,69,69,33,33,33,69,69,33,33,33,33,69,69,33,69,69,69,33,69,69,69,69,33,69,33,69,33,33,33,33,69,33,69,69,69,69,69,33,33,69,33,69,69,69,33,69,69,69,33,33,33,33,69,33,33,33,69,33,33,69,69,33,69,69,33,33,33,69,69,69,69,69
69,33,69,69,33,33,33,69,69,69,69,69,69,69,33,33,33,69,33,69,69,33,33,69,69,69,33,33,33,69,33,33,69,33,33,33,69,69,33,33,69,33,69,33,33,69,69,69,33,69,69,33,69,69,69,33,33,69,69,33,69,33,33,33,33,69,69,69,33,69,33,33,33,69,69,69,69,33,69,69,33,33,33,69,33,33,69,33,69,33,69,33,69,69,33,69,69,69,33,33,33,69,69,69,33,69,33,33,69,33,33,33,69,33,33,69,69,33,69,69,33,33,69,69,69,33,69,69,69,69,69,33,69,33,69,69,33,69,33,33,69,33,33,33,33,33,33,69,33,69,33,33,69,69,69,69,69,69,69,69,33,33,69,33,33,33,33,33,69,33,33,69,33,69,69,69,69,69,33,33,69,33,69,69,69,69,33,69,33,33,69,33,69,33,33,33,33,33,69,69,33,33,69,33,69,69,69,33,69,69,33,69,33,33,33,69,33,33,69,69,33,69,33,33,33,69,33,69,69,69,33,69,69,69,69,33,33,69,33,69,69,33,33,69,69,33,33,69,69,69,33,33,33,69,69,33,69,33,33,69,69,69,69,69,69,33,69,69,69,33,69,69,33,33,33,69,33,69,33,33,33,69,69,69,69,33,69,33,69,69,69,33,69,33,69,69,69,33,33,69,69,69,69,69,69,33,69,33,33,33,33,33,69,69,69,33,69,69,69,33,33,69,69,33,33,69,33,33,33,69,33,33,69,69,69,69,69,33,69,69,69,33,33,33,33,33,33,33,69,69,69,33,33,69,33,33,33,33,69,69,69,69,69,33,69,33,69,69,33,69,69,69,33,33,69,69,69,33,33,69,69,33,69,69,69,69,69,33,33,33,69,69,33,33,33,69,69,33,33,69,69,33,33,69,33,33,33,69,69,69,33,69,33,69,33,69,33,33,69,33,33,69,33,69,69,69,69,33,33,33,69,69,69,69,69,33,33,33,69,33,69,33,33,69,69,69,69,33,69,33,69,69,33,69,69,33,69,33,33,69,69,33,33,69,69,69,69,69,33,33,33,69,69,69,69,33,69,33,33,33
33,33,33,33,33,69,33,69,33,69,33,69,33,33,33,69,33,69,69,33,69,33,69,33,33,69,69,33,69,69,33,69,33,33,69,69,69,69,33,69,69,69,33,33,33,69,33,33,33,33,69,69,33,33,33,69,69,69,33,69,33,33,69,69,33,33,69,69,69,69,69,69,69,33,33,69,69,33,33,33,33,69,69,69,33,69,33,33,69,69,33,69,33,69,33,33,69,69,33,33,69,33,69,69,69,69,33,69,33,69,33,69,33,33,69,33,69,69,69,69,33,33,69,69,33,33,33,33,69,33,33,33,69,69,69,69,69,69,33,33,69,33,69,69,69,33,33,33,33,69,33,33,69,69,33,33,69,69,69,69,33,33,33,33,69,33,33,33,33,33,69,33,69,33,33,69,69,69,33,69,69,69,33,33,69,33,69,69,33,33,33,69,69,69,33,33,33,33,69,33,33,33,69,33,69,33,33,33,33,69,33,69,33,69,69,69,69,33,33,33,69,69,69,33,69,69,33,69,69,33,33,33,69,33,33,33,69,33,33,33,33,69,69,69,33,69,69,69,33,69,33,69,69,69,33,69,33,69,69,33,69,69,69,33,33,33,33,69,69,33,33,33,69,69,33,69,69,69,69,69,33,33,33,33,69,33,69,69,33,33,33,33,69,33,33,33,33,69,33,33,69,33,33,33,69,33,69,33,33,33,33,33,69,69,33,33,33,33,33,33,33,69,69,33,69,69,69,69,33,33,33,33,69,69,33,33,33,69,33,33,33,33,33,33,69,69,33,69,33,33,69,69,69,69,69,69,69,33,69,33,33,33,33,33,69,33,69,69,33,33,69,33,33,33,69,33,33,69,69,33,33,33,69,33,69,69,33,69,69,33,69,69,69,33,33,33,69,69,69,33,33,69,33,69,33,69,69,69,69,33,33,69,69,33,33,33,69,69,69,33,69,69,69,69,69,69,69,69,33,69,69,33,33,69,33,33,69,33,69,33,69,69,33,69,33,69,33,33,69,33,69,33,33,33,33,33,69,69,69,69,33,33,69,33,69,33,69,33,69,33,69,33,33,69,69,69,69,33,69,69
33,69,69,69,69,33,33,69,33,69,69,69,69,33,33,69,33,33,69,33,69,69,69,69,69,33,33,69,33,69,69,69,33,33,33,33,69,33,69,33,69,33,69,69,69,69,33,33,33,69,69,33,33,33,69,69,69,33,33,69,69,69,33,69,69,33,33,69,33,69,69,69,33,69,69,69,33,69,33,33,69,69,33,33,69,69,69,33,33,33,33,69,33,69,33,69,33,69,69,33,33,69,69,69,69,69,33,33,33,69,33,33,69,33,69,33,33,69,69,69,69,33,69,69,69,69,33,69,69,69,69,69,69,33,33,33,33,69,69,33,33,33,69,33,69,33,69,69,69,33,69,69,33,33,33,33,69,69,33,69,33,69,33,69,69,33,69,33,69,33,33,33,33,33,69,33,69,33,69,69,69,69,33,69,33,69,69,69,69,33,69,33,69,69,33,33,33,69,69,69,33,69,69,69,69,69,69,69,33,69,69,33,69,69,33,33,69,69,69,33,33,69,33,69,69,33,33,69,33,69,33,69,69,69,33,33,33,33,33,33,69,69,69,69,33,33,69,69,33,33,33,69,69,69,33,33,33,33,69,69,33,33,33,69,33,33,33,33,33,33,69,69,33,69,33,33,69,69,69,33,33,69,69,69,33,69,69,33,69,33,33,69,69,69,69,33,33,33,33,33,33,69,33,69,33,33,69,69,33,33,33,69,33,69,33,69,33,69,33,69,69,69,69,33,69,33,33,69,69,69,69,33,33,69,69,69,69,69,69,33,33,69,69,33,69,69,69,69,69,69,33,69,69,33,69,33,69,69,69,69,33,69,69,33,33,33,69,69,33,69,33,69,33,33,33,69,33,33,69,69,69,33,33,69,69,69,69,33,69,69,69,33,33,33,33,33,33,69,33,33,33,33,69,33,69,33,33,69,33,33,69,69,33,33,69,69,69,69,69,33,33,33,69,69,33,69,33,33,33,33,33,33,69,33,69,69,69,69,33,33,33,33,69,33,69,33,69,69,69,69,69,69,33,33,69,69,33,33,33,33,33,33,33,33,69,69,69,33,69,69,33,69,33,33,33,33,33,33,69,33
33,33,69,33,33,69,69,33,69,33,33,69,33,33,33,33,33,69,69,69,69,69,69,69,69,33,69,69,33,69,69,33,69,69,69,33,33,33,69,33,69,33,33,69,69,33,69,69,33,69,33,69,33,33,69,33,69,69,33,69,33,33,33,33,33,33,33,69,33,33,33,69,69,69,69,69,33,33,69,69,69,69,33,33,69,33,69,33,69,69,69,69,33,33,33,69,69,69,33,33,33,33,33,69,69,33,33,69,69,69,33,69,69,33,69,69,69,69,33,33,33,69,69,33,69,33,33,33,69,33,33,33,33,69,69,33,33,69,69,69,69,33,69,69,69,33,33,33,69,69,33,33,69,33,33,69,33,69,33,33,33,69,33,69,69,69,69,69,33,69,33,69,33,69,33,33,33,69,69,33,33,69,33,69,69,33,69,69,33,33,69,33,33,33,33,33,69,33,69,33,33,69,33,33,69,33,33,33,33,33,33,69,69,33,69,33,33,33,69,33,33,33,69,69,69,33,33,69,69,69,69,33,69,33,69,33,33,69,69,33,33,69,69,69,69,33,69,33,69,33,69,69,33,33,69,33,33,33,69,69,33,33,69,33,33,69,69,33,69,69,69,33,33,69,33,33,69,69,33,33,69,69,69,33,69,69,33,69,69,33,33,69,33,33,33,33,69,69,33,33,69,69,69,69,33,69,33,69,69,33,69,33,33,69,69,69,33,33,69,33,69,69,69,69,69,33,33,33,33,33,33,33,33,33,33,33,33,69,33,69,69,69,69,69,33,33,69,69,69,69,33,69,69,69,69,69,69,33,69,69,33,69,33,69,33,33,33,69,69,33,69,69,69,69,69,33,33,69,69,33,69,33,69,33,33,33,69,69,69,69,33,33,69,33,33,33,33,69,33,69,33,33,69,69,33,69,33,69,33,33,33,69,69,33,33,69,69,33,33,33,33,33,33,69,33,33,69,69,69,69,33,69,69,69,33,33,69,33,69,33,33,33,33,33,69,69,33,69,33,33,33,69,69,69,33,69,69,69,33,33,33,33,33,69,33,33,69,69,33,69,33,69,33,33,69,69,33,33,33,33
69,33,69,33,69,69,69,69,33,69,33,69,69,33,69,69,33,69,69,69,69,33,33,33,33,69,33,33,33,69,33,33,33,69,33,69,69,69,69,33,33,69,69,33,33,33,69,69,33,33,69,69,69,33,33,33,33,33,33,33,69,69,33,69,33,69,33,69,33,69,33,69,33,69,69,69,69,33,69,33,69,33,33,33,69,69,69,69,33,69,69,69,69,33,69,69,33,69,69,69,33,69,69,33,69,69,69,69,69,33,69,33,33,33,33,33,33,69,69,69,33,33,69,69,69,69,33,33,69,33,33,69,69,69,69,69,33,33,69,33,69,69,69,69,33,69,69,69,69,69,33,33,69,69,33,33,33,69,69,33,33,33,33,33,69,69,33,33,33,33,69,69,33,33,69,69,33,69,69,33,69,69,69,69,69,33,69,69,69,33,69,33,69,33,33,33,33,33,33,33,69,69,33,33,69,69,33,33,33,33,33,69,33,69,69,69,33,33,69,69,69,33,33,33,33,33,33,33,69,69,33,69,33,69,33,69,33,69,69,33,69,33,33,69,69,33,69,69,33,69,69,69,33,69,69,33,33,33,33,33,69,33,69,69,33,33,69,33,33,69,33,69,33,33,33,69,33,69,69,33,33,69,69,69,33,69,69,69,69,69,69,69,33,33,33,33,33,69,33,33,33,33,69,69,33,33,69,33,33,33,33,69,69,69,33,69,69,33,33,33,69,69,33,69,69,33,69,33,69,69,69,69,33,69,33,69,33,69,33,33,33,33,33,33,69,33,33,69,33,33,33,33,33,69,33,69,33,69,33,33,69,33,69,33,69,33,33,33,69,33,33,69,69,69,33,69,69,33,33,33,33,33,69,69,33,33,69,33,33,69,69,33,33,33,69,33,69,69,69,33,33,33,69,69,69,69,33,69,69,33,33,33,69,69,33,33,69,33,33,33,33,69,69,33,69,33,69,69,33,69,69,69,69,69,33,33,69,69,33,33,69,69,33,33,33,33,33,69,69,33,33,69,69,33,33,69,69,33,69,33,33,69,69,33,33,69,69,33,69,69,69,69,33,33,33,69,69,69,69,69
69,69,69,69,69,69,69,33,33,69,33,69,69,69,69,33,69,33,33,69,33,69,33,33,69,69,69,33,33,33,69,69,69,69,69,33,69,33,33,33,33,69,69,69,33,33,69,69,69,69,69,69,33,33,69,33,69,69,33,69,33,33,33,69,69,69,69,33,33,33,33,69,33,69,33,33,33,69,69,33,69,69,33,33,33,69,69,33,33,69,33,69,69,33,69,69,33,69,69,69,69,69,69,69,33,33,69,69,69,69,33,69,33,69,33,33,69,33,69,69,69,33,69,69,33,33,69,33,69,33,33,33,33,69,69,69,69,33,69,33,33,33,69,33,69,33,33,33,69,33,69,69,33,69,33,33,69,33,33,33,33,69,69,69,69,33,33,69,69,33,33,33,33,33,69,69,69,69,33,33,33,33,69,33,33,33,33,33,33,33,33,69,33,33,69,33,33,33,69,33,33,33,69,69,33,69,33,33,33,69,33,69,69,33,69,33,33,69,69,33,33,69,33,69,33,33,33,33,69,69,33,33,33,33,33,33,33,33,33,69,69,69,69,69,33,69,33,33,33,33,69,33,33,69,69,69,33,69,69,33,33,33,33,33,33,69,33,69,69,69,33,33,69,69,69,69,33,33,69,33,69,33,33,33,69,69,69,69,69,69,69,33,69,69,69,69,33,69,69,69,69,69,69,33,33,69,33,69,33,69,69,33,69,33,69,69,69,33,33,69,33,33,69,69,69,33,69,69,33,69,33,69,69,33,69,33,33,33,33,33,33,69,33,33,69,33,33,69,33,33,33,69,69,33,69,69,33,69,33,69,69,69,33,69,69,33,33,69,69,33,33,33,33,33,33,69,33,33,33,69,33,69,33,33,69,33,69,69,33,69,33,69,33,33,33,33,33,69,69,33,33,69,69,33,69,69,33,33,33,33,69,33,69,69,69,69,69,33,33,69,69,33,33,69,69,69,33,33,69,69,33,69,69,69,33,69,69,69,33,69,33,69,69,69,69,33,69,33,69,33,69,69,69,33,33,69,33,33,33,33,69,69,33,69,69,69,69,33,33,33,33,33,33,33,69,33,33,69,33,69
